id,date,number_passengers,duration
54696,2008-06-06,,2.1432076
54697,2008-06-06,37,2.0240974
54698,2008-06-06,77,1.1077197
54699,2008-06-06,,1.0579772
54700,2008-06-06,83,1.0062537
54701,2008-06-06,,1.1272163
54702,2008-06-06,88,1.0478251
54703,2008-06-06,,1.0476185
54704,2008-06-06,,1.1291794
54705,2008-06-06,92,1.0412875
54706,2008-06-06,,1.1026962
54707,2008-06-06,,1.0886804
54708,2008-06-07,46,2.005028
54709,2008-06-07,,1.9941409
54710,2008-06-07,,2.0834212
54711,2008-06-07,920,38.509132
54712,2008-06-07,,1.905059
54713,2008-06-07,,2.1815674
54714,2008-06-07,46,2.2467382
54715,2008-06-07,47,2.0352647
54716,2008-06-07,92,1.0300643
54717,2008-06-07,96,0.98563945
54718,2008-06-07,91,0.9825896
54719,2008-06-07,93,1.072686
54720,2008-06-07,,1.0694379
54721,2008-06-07,91,1.0714154
54722,2008-06-07,,1.0176152
54723,2008-06-07,,0.9821711
54724,2008-06-07,94,1.0356524
54725,2008-06-07,93,1.0391774
54726,2008-06-08,47,1.9560823
54727,2008-06-08,,2.1028063
54728,2008-06-08,,2.1357193
54729,2008-06-08,43,2.1147983
54730,2008-06-08,880,41.958202
54731,2008-06-08,42,2.0308497
54732,2008-06-08,,2.022104
54733,2008-06-08,,2.0758967
54734,2008-06-08,,2.1104534
54735,2008-06-08,44,1.9852877
54736,2008-06-08,95,1.0888467
54737,2008-06-08,,1.0226477
54738,2008-06-08,84,1.1090283
54739,2008-06-08,90,1.1266142
54740,2008-06-08,,1.0082307
54741,2008-06-08,87,1.1131083
54742,2008-06-08,,1.0768006
54743,2008-06-08,87,1.0644794
54744,2008-06-09,41,2.1674874
54745,2008-06-09,40,2.1008906
54746,2008-06-09,,2.0142796
54747,2008-06-09,44,2.1005454
54748,2008-06-09,40,2.1767676
54749,2008-06-09,,41.555435
54750,2008-06-09,42,2.0876987
54751,2008-06-09,40,2.1136835
54752,2008-06-09,42,2.1026936
54753,2008-06-09,40,2.1000082
54754,2008-06-09,,1.1057658
54755,2008-06-09,,1.0948415
54756,2008-06-09,81,1.1446426
54757,2008-06-09,,1.1148806
54758,2008-06-09,80,1.0630633
54759,2008-06-09,,1.1251233
54760,2008-06-09,,1.1075156
54761,2008-06-09,,1.0966965
54762,2008-06-10,47,2.0644057
54763,2008-06-10,45,1.9152595
54764,2008-06-10,920,39.662247
54765,2008-06-10,,2.0126088
54766,2008-06-10,,2.0211163
54767,2008-06-10,,1.942905
54768,2008-06-10,48,2.1636214
54769,2008-06-10,,1.9622651
54770,2008-06-10,95,1.0251274
54771,2008-06-10,,1.0252618
54772,2008-06-10,95,1.0183202
54773,2008-06-10,,0.9878138
54774,2008-06-10,,0.9648319
54775,2008-06-10,94,1.001629
54776,2008-06-10,98,1.0363865
54777,2008-06-10,,1.05091
54778,2008-06-10,94,0.9450731
54779,2008-06-10,,1.0183698
54780,2008-06-11,,40.964737
54781,2008-06-11,45,2.074105
54782,2008-06-11,40,2.147507
54783,2008-06-11,40,2.2275562
54784,2008-06-11,,2.0629032
54785,2008-06-11,44,1.9741133
54786,2008-06-11,41,2.011801
54787,2008-06-11,41,2.1401265
54788,2008-06-11,,1.0661757
54789,2008-06-11,,22.466259
54790,2008-06-11,81,1.0770777
54791,2008-06-11,,1.1742799
54792,2008-06-11,1580,23.58452
54793,2008-06-11,81,1.0662515
54794,2008-06-11,81,1.1328222
54795,2008-06-11,87,1.065884
54796,2008-06-11,,1.148811
54797,2008-06-11,86,1.1103566
54798,2008-06-12,45,2.0071425
54799,2008-06-12,46,2.066652
54800,2008-06-12,47,1.9511061
54801,2008-06-12,,1.9834107
54802,2008-06-12,,1.8769959
54803,2008-06-12,46,1.944341
54804,2008-06-12,44,2.002302
54805,2008-06-12,47,1.9263856
54806,2008-06-12,91,1.0083218
54807,2008-06-12,,1.0969383
54808,2008-06-12,,0.99964374
54809,2008-06-12,,0.99216104
54810,2008-06-12,,1.0094799
54811,2008-06-12,,1.043476
54812,2008-06-12,,1.0242455
54813,2008-06-12,,1.0993469
54814,2008-06-12,,0.9952998
54815,2008-06-12,,0.9904803
54816,2008-06-13,,40.56784
54817,2008-06-13,40,2.154319
54818,2008-06-13,,2.1859605
54819,2008-06-13,37,2.141643
54820,2008-06-13,42,2.078904
54821,2008-06-13,38,2.0264022
54822,2008-06-13,,2.1238625
54823,2008-06-13,39,2.0350254
54824,2008-06-13,77,1.1161737
54825,2008-06-13,,1.0806755
54826,2008-06-13,80,1.1052152
54827,2008-06-13,,1.0992761
54828,2008-06-13,1680,23.205772
54829,2008-06-13,75,1.1478807
54830,2008-06-13,77,1.0708627
54831,2008-06-13,86,1.0692649
54832,2008-06-13,76,1.069515
54833,2008-06-13,,1.1349508
54834,2008-06-14,,2.119299
54835,2008-06-14,44,2.1836212
54836,2008-06-14,,2.1615312
54837,2008-06-14,40,1.9495138
54838,2008-06-14,44,2.164632
54839,2008-06-14,,41.820587
54840,2008-06-14,44,2.0252078
54841,2008-06-14,,2.0165496
54842,2008-06-14,82,1.0783173
54843,2008-06-14,,1.0372257
54844,2008-06-14,,1.1386858
54845,2008-06-14,,1.0431141
54846,2008-06-14,81,1.1413409
54847,2008-06-14,,1.0938475
54848,2008-06-14,1780,21.4223
54849,2008-06-14,,1.091216
54850,2008-06-14,84,1.1297193
54851,2008-06-14,,1.1128516
54852,2008-06-15,45,2.1136186
54853,2008-06-15,,1.9592843
54854,2008-06-15,48,2.1160583
54855,2008-06-15,45,2.0690634
54856,2008-06-15,,2.0036433
54857,2008-06-15,,2.0230367
54858,2008-06-15,44,2.1388624
54859,2008-06-15,45,2.0633163
54860,2008-06-15,46,1.9879595
54861,2008-06-15,44,1.9755015
54862,2008-06-15,87,0.9937738
54863,2008-06-15,,1.0842588
54864,2008-06-15,94,1.0466746
54865,2008-06-15,,1.0627565
54866,2008-06-15,,1.0123911
54867,2008-06-15,,1.0486686
54868,2008-06-15,,1.062215
54869,2008-06-15,92,1.0448328
54870,2008-06-16,,2.1222713
54871,2008-06-16,,2.1251173
54872,2008-06-16,,2.0405004
54873,2008-06-16,860,40.52124
54874,2008-06-16,,2.0480592
54875,2008-06-16,,1.9901311
54876,2008-06-16,,1.9874253
54877,2008-06-16,44,2.018341
54878,2008-06-16,46,2.1117325
54879,2008-06-16,49,1.9433979
54880,2008-06-16,94,1.0135852
54881,2008-06-16,,0.99131113
54882,2008-06-16,91,1.0309738
54883,2008-06-16,,1.0277896
54884,2008-06-16,,1.0575535
54885,2008-06-16,,1.0027611
54886,2008-06-16,,1.0412107
54887,2008-06-16,91,1.0696379
54888,2008-06-17,46,2.1641774
54889,2008-06-17,-41,-2.1042097
54890,2008-06-17,,2.060467
54891,2008-06-17,,2.172646
54892,2008-06-17,40,2.1832418
54893,2008-06-17,,2.1490464
54894,2008-06-17,,2.047442
54895,2008-06-17,43,2.1212833
54896,2008-06-17,,1.1191412
54897,2008-06-17,82,1.1184982
54898,2008-06-17,,1.1113901
54899,2008-06-17,,22.202469
54900,2008-06-17,,1.1164894
54901,2008-06-17,92,1.0521041
54902,2008-06-17,-84,-1.0897119
54903,2008-06-17,88,1.0754906
54904,2008-06-17,83,1.0955756
54905,2008-06-17,,1.1287214
54906,2008-06-18,47,2.11174
54907,2008-06-18,,2.0282736
54908,2008-06-18,42,2.024112
54909,2008-06-18,,38.197643
54910,2008-06-18,940,41.427216
54911,2008-06-18,,2.0047057
54912,2008-06-18,,2.091862
54913,2008-06-18,40,1.8684319
54914,2008-06-18,93,1.0859448
54915,2008-06-18,,1.1146891
54916,2008-06-18,91,1.0549742
54917,2008-06-18,90,1.0610808
54918,2008-06-18,,1.0414015
54919,2008-06-18,91,1.016835
54920,2008-06-18,,1.0445168
54921,2008-06-18,88,1.0477384
54922,2008-06-18,,1.102569
54923,2008-06-18,,1.0220183
54924,2008-06-19,,2.157193
54925,2008-06-19,,1.9539117
54926,2008-06-19,,2.1207201
54927,2008-06-19,,2.0893595
54928,2008-06-19,34,2.1576662
54929,2008-06-19,,-2.0160174
54930,2008-06-19,41,2.072223
54931,2008-06-19,41,2.160719
54932,2008-06-19,,1.0731329
54933,2008-06-19,,1.1043428
54934,2008-06-19,83,1.1033432
54935,2008-06-19,79,1.1280539
54936,2008-06-19,,1.128074
54937,2008-06-19,,1.0704495
54938,2008-06-19,88,1.1504368
54939,2008-06-19,,1.1158131
54940,2008-06-19,1660,21.691704
54941,2008-06-19,,1.1403702
54942,2008-06-20,,2.059121
54943,2008-06-20,,2.0429897
54944,2008-06-20,,1.9846354
54945,2008-06-20,43,2.119991
54946,2008-06-20,40,2.0148072
54947,2008-06-20,,1.9953007
54948,2008-06-20,,2.0281706
54949,2008-06-20,,2.0737188
54950,2008-06-20,91,1.0689396
54951,2008-06-20,,1.061784
54952,2008-06-20,87,1.1034485
54953,2008-06-20,,1.0250355
54954,2008-06-20,87,1.1067458
54955,2008-06-20,,1.0807476
54956,2008-06-20,,1.0790864
54957,2008-06-20,1840,21.968777
54958,2008-06-20,,1.0493331
54959,2008-06-20,,1.0879542
54960,2008-06-21,,2.0017447
54961,2008-06-21,41,2.0645223
54962,2008-06-21,42,1.9864063
54963,2008-06-21,,2.10742
54964,2008-06-21,,1.9129499
54965,2008-06-21,44,2.1009142
54966,2008-06-21,,2.0763457
54967,2008-06-21,46,2.112315
54968,2008-06-21,,1.0755304
54969,2008-06-21,,0.9757819
54970,2008-06-21,80,1.1047461
54971,2008-06-21,91,0.9978434
54972,2008-06-21,,1.0690216
54973,2008-06-21,,0.9767839
54974,2008-06-21,,1.0276315
54975,2008-06-21,-89,-0.97520703
54976,2008-06-21,,1.033696
54977,2008-06-21,,1.058165
54978,2008-06-22,,2.050477
54979,2008-06-22,41,2.2290027
54980,2008-06-22,41,2.1681993
54981,2008-06-22,,2.0842257
54982,2008-06-22,36,2.0508235
54983,2008-06-22,,2.051415
54984,2008-06-22,42,2.1028762
54985,2008-06-22,,2.0301962
54986,2008-06-22,,2.0715454
54987,2008-06-22,,2.136348
54988,2008-06-22,,22.653015
54989,2008-06-22,86,1.078983
54990,2008-06-22,,1.1010314
54991,2008-06-22,95,1.0925312
54992,2008-06-22,1740,21.650316
54993,2008-06-22,,1.1315749
54994,2008-06-22,86,1.0445056
54995,2008-06-22,,1.107103
54996,2008-06-23,,2.0652587
54997,2008-06-23,49,2.13391
54998,2008-06-23,,2.1393623
54999,2008-06-23,44,2.0413382
55000,2008-06-23,46,2.109538
55001,2008-06-23,41,2.0272124
55002,2008-06-23,,2.0851758
55003,2008-06-23,47,2.0141902
55004,2008-06-23,43,2.0811691
55005,2008-06-23,,2.0962539
55006,2008-06-23,92,1.068029
55007,2008-06-23,,1.03644
55008,2008-06-23,,0.9520211
55009,2008-06-23,92,1.0251228
55010,2008-06-23,90,1.0382599
55011,2008-06-23,91,1.0544788
55012,2008-06-23,,1.0593431
55013,2008-06-23,,1.0807527
55014,2008-06-24,,2.1298118
55015,2008-06-24,45,2.2390082
55016,2008-06-24,45,2.0580971
55017,2008-06-24,43,2.1307964
55018,2008-06-24,44,2.011672
55019,2008-06-24,,2.0531468
55020,2008-06-24,46,2.1184556
55021,2008-06-24,47,2.1021802
55022,2008-06-24,,20.653091
55023,2008-06-24,86,1.0520233
55024,2008-06-24,,21.173937
55025,2008-06-24,90,0.9951937
55026,2008-06-24,,1.0475005
55027,2008-06-24,,1.0468316
55028,2008-06-24,,1.023676
55029,2008-06-24,90,0.97886163
55030,2008-06-24,,1.0958232
55031,2008-06-24,88,1.0583909
55032,2008-06-25,46,1.9458027
55033,2008-06-25,46,2.080196
55034,2008-06-25,47,2.0118086
55035,2008-06-25,,2.050638
55036,2008-06-25,,2.0487497
55037,2008-06-25,45,2.0799057
55038,2008-06-25,48,2.0491242
55039,2008-06-25,45,2.0117936
55040,2008-06-25,,0.9628538
55041,2008-06-25,,1.0196083
55042,2008-06-25,,0.9993504
55043,2008-06-25,,1.0264109
55044,2008-06-25,,0.9608427
55045,2008-06-25,92,1.0233524
55046,2008-06-25,,0.99239427
55047,2008-06-25,,1.033661
55048,2008-06-25,95,1.014162
55049,2008-06-25,,1.0726031
55050,2008-06-26,46,1.97606
55051,2008-06-26,43,1.9518477
55052,2008-06-26,,2.0726743
55053,2008-06-26,,1.9848213
55054,2008-06-26,47,2.0240316
55055,2008-06-26,48,2.0481973
55056,2008-06-26,,2.0009432
55057,2008-06-26,43,1.9854017
55058,2008-06-26,,-1.1074309
55059,2008-06-26,,1.0087501
55060,2008-06-26,,1.0163002
55061,2008-06-26,91,0.9676511
55062,2008-06-26,,1.0350244
55063,2008-06-26,96,1.0118756
55064,2008-06-26,,21.095675
55065,2008-06-26,,1.0172969
55066,2008-06-26,87,1.0062711
55067,2008-06-26,95,1.0291094
55068,2008-06-27,,2.090285
55069,2008-06-27,,2.0790608
55070,2008-06-27,,2.0640194
55071,2008-06-27,45,2.1451664
55072,2008-06-27,,2.0457706
55073,2008-06-27,,2.1597707
55074,2008-06-27,860,44.769558
55075,2008-06-27,,2.103131
55076,2008-06-27,88,1.1186254
55077,2008-06-27,,1.1044668
55078,2008-06-27,84,1.125742
55079,2008-06-27,78,1.1562943
55080,2008-06-27,,1.1386254
55081,2008-06-27,,-1.1041185
55082,2008-06-27,,1.1040087
55083,2008-06-27,,1.2191654
55084,2008-06-27,,1.1557496
55085,2008-06-27,,1.174038
55086,2008-06-28,,2.0688913
55087,2008-06-28,49,1.8664852
55088,2008-06-28,,2.0209286
55089,2008-06-28,49,2.0792649
55090,2008-06-28,920,39.78618
55091,2008-06-28,47,2.0584996
55092,2008-06-28,,2.1172237
55093,2008-06-28,,41.64122
55094,2008-06-28,,0.94420314
55095,2008-06-28,93,1.0016187
55096,2008-06-28,92,0.9816849
55097,2008-06-28,,1.0444825
55098,2008-06-28,90,1.0038928
55099,2008-06-28,96,1.025111
55100,2008-06-28,96,1.0492662
55101,2008-06-28,,1.0673875
55102,2008-06-28,,1.0272402
55103,2008-06-28,94,1.0071571
55104,2008-06-29,46,1.9644818
55105,2008-06-29,47,2.1475816
55106,2008-06-29,48,1.9501721
55107,2008-06-29,,1.9859779
55108,2008-06-29,47,1.8921643
55109,2008-06-29,47,1.9153061
55110,2008-06-29,48,1.8790475
55111,2008-06-29,,1.9237738
55112,2008-06-29,43,1.9610876
55113,2008-06-29,,2.0674522
55114,2008-06-29,91,1.0762368
55115,2008-06-29,89,1.0019451
55116,2008-06-29,,0.9657239
55117,2008-06-29,88,0.98485184
55118,2008-06-29,1740,20.435177
55119,2008-06-29,1860,19.985111
55120,2008-06-29,,0.9446566
55121,2008-06-29,93,1.0335912
55122,2008-06-30,,2.1177573
55123,2008-06-30,43,2.0656664
55124,2008-06-30,,41.513653
55125,2008-06-30,,2.0939214
55126,2008-06-30,920,40.86218
55127,2008-06-30,45,2.1381674
55128,2008-06-30,,2.0246303
55129,2008-06-30,44,2.0397696
55130,2008-06-30,48,2.041481
55131,2008-06-30,40,2.0725152
55132,2008-06-30,88,1.0574318
55133,2008-06-30,84,1.0446885
55134,2008-06-30,,21.40372
55135,2008-06-30,,1.0494081
55136,2008-06-30,,1.0719676
55137,2008-06-30,91,1.0562733
55138,2008-06-30,85,1.0584894
55139,2008-06-30,,1.0923573
55140,2008-07-01,,1.9777383
55141,2008-07-01,46,2.040188
55142,2008-07-01,,2.0684435
55143,2008-07-01,44,2.0497026
55144,2008-07-01,44,2.0128207
55145,2008-07-01,42,2.0231137
55146,2008-07-01,,2.1201928
55147,2008-07-01,,2.0384207
55148,2008-07-01,93,1.0750854
55149,2008-07-01,,1.063909
55150,2008-07-01,88,1.0302367
55151,2008-07-01,88,0.98076206
55152,2008-07-01,,20.944365
55153,2008-07-01,,1.0649555
55154,2008-07-01,,1.0159299
55155,2008-07-01,91,0.96624845
55156,2008-07-01,,1.0718093
55157,2008-07-01,,1.0441492
55158,2008-07-02,760,41.712524
55159,2008-07-02,,2.1006844
55160,2008-07-02,,2.0319197
55161,2008-07-02,,2.0444577
55162,2008-07-02,,2.1419315
55163,2008-07-02,,2.0754118
55164,2008-07-02,,2.2242594
55165,2008-07-02,48,2.1105793
55166,2008-07-02,,1.1200784
55167,2008-07-02,,1.0795183
55168,2008-07-02,,1.1180555
55169,2008-07-02,,1.1187072
55170,2008-07-02,,1.0378976
55171,2008-07-02,90,1.1307429
55172,2008-07-02,,1.064798
55173,2008-07-02,86,1.052736
55174,2008-07-02,87,1.1010878
55175,2008-07-02,84,1.114101
55176,2008-07-03,,2.0323327
55177,2008-07-03,,2.1355178
55178,2008-07-03,,41.275917
55179,2008-07-03,,2.0534265
55180,2008-07-03,47,1.9902388
55181,2008-07-03,48,2.0792298
55182,2008-07-03,,1.9235711
55183,2008-07-03,,2.074138
55184,2008-07-03,96,1.0726291
55185,2008-07-03,93,1.0887994
55186,2008-07-03,94,1.0324223
55187,2008-07-03,,1.0323753
55188,2008-07-03,,1.0988573
55189,2008-07-03,,1.0046817
55190,2008-07-03,,1.0105976
55191,2008-07-03,,1.0274361
55192,2008-07-03,95,1.039507
55193,2008-07-03,,1.0701231
55194,2008-07-04,46,2.0908134
55195,2008-07-04,-45,-1.99657
55196,2008-07-04,44,1.9321272
55197,2008-07-04,,2.1160371
55198,2008-07-04,,2.0566654
55199,2008-07-04,,2.043208
55200,2008-07-04,-46,-2.0238774
55201,2008-07-04,46,1.9934434
55202,2008-07-04,,0.9976942
55203,2008-07-04,,1.0335917
55204,2008-07-04,88,1.0680139
55205,2008-07-04,,0.97998023
55206,2008-07-04,,1.0081886
55207,2008-07-04,92,1.0839244
55208,2008-07-04,91,1.02877
55209,2008-07-04,92,1.0182662
55210,2008-07-04,91,1.0231014
55211,2008-07-04,93,1.0061837
55212,2008-07-05,43,1.9985205
55213,2008-07-05,42,2.0585544
55214,2008-07-05,,2.097094
55215,2008-07-05,41,2.0571485
55216,2008-07-05,,2.114749
55217,2008-07-05,,2.1490827
55218,2008-07-05,,2.093902
55219,2008-07-05,43,2.1440938
55220,2008-07-05,,1.109734
55221,2008-07-05,,1.0475972
55222,2008-07-05,,1.0836341
55223,2008-07-05,,1.1343389
55224,2008-07-05,,1.139441
55225,2008-07-05,,1.0434836
55226,2008-07-05,82,1.0774709
55227,2008-07-05,,1.0592105
55228,2008-07-05,91,1.0363691
55229,2008-07-05,,1.049952
55230,2008-07-06,47,2.0816638
55231,2008-07-06,48,1.9535567
55232,2008-07-06,,1.9743327
55233,2008-07-06,,2.1051376
55234,2008-07-06,47,2.0189867
55235,2008-07-06,49,1.9741641
55236,2008-07-06,,2.0037153
55237,2008-07-06,,2.0495017
55238,2008-07-06,,2.0886421
55239,2008-07-06,47,1.9398493
55240,2008-07-06,,1.0331697
55241,2008-07-06,96,0.9547203
55242,2008-07-06,,1.0252223
55243,2008-07-06,94,0.9881017
55244,2008-07-06,,1.0243752
55245,2008-07-06,-96,-0.97561616
55246,2008-07-06,93,1.0152613
55247,2008-07-06,,0.9967753
55248,2008-07-07,45,1.9720314
55249,2008-07-07,,2.0650847
55250,2008-07-07,,2.0180252
55251,2008-07-07,,2.0580385
55252,2008-07-07,-46,-2.0439217
55253,2008-07-07,43,2.1348264
55254,2008-07-07,40,2.0404716
55255,2008-07-07,44,2.012856
55256,2008-07-07,,2.0314894
55257,2008-07-07,,38.294697
55258,2008-07-07,85,1.0214016
55259,2008-07-07,86,0.9655607
55260,2008-07-07,1780,20.602413
55261,2008-07-07,87,1.0133998
55262,2008-07-07,91,1.0678816
55263,2008-07-07,93,0.986976
55264,2008-07-07,,0.9966656
55265,2008-07-07,85,1.0133975
55266,2008-07-08,,2.2093863
55267,2008-07-08,,2.141132
55268,2008-07-08,-42,-2.0732358
55269,2008-07-08,,2.0690172
55270,2008-07-08,,2.0738416
55271,2008-07-08,,2.0321262
55272,2008-07-08,43,2.1720192
55273,2008-07-08,43,2.0410907
55274,2008-07-08,1580,22.555468
55275,2008-07-08,,1.1309469
55276,2008-07-08,79,1.122315
55277,2008-07-08,,1.0732968
55278,2008-07-08,,1.16379
55279,2008-07-08,,1.1357197
55280,2008-07-08,,1.0834345
55281,2008-07-08,1760,21.56007
55282,2008-07-08,,1.0483259
55283,2008-07-08,86,1.0605742
55284,2008-07-09,46,2.024611
55285,2008-07-09,48,2.1416113
55286,2008-07-09,,2.1432908
55287,2008-07-09,49,2.0420196
55288,2008-07-09,,2.0232232
55289,2008-07-09,,2.0734015
55290,2008-07-09,,1.9988298
55291,2008-07-09,,2.0792773
55292,2008-07-09,,1.0309814
55293,2008-07-09,89,1.0587239
55294,2008-07-09,,-1.1115245
55295,2008-07-09,87,1.1071713
55296,2008-07-09,,1.0283347
55297,2008-07-09,92,1.0646119
55298,2008-07-09,,1.0843983
55299,2008-07-09,89,1.0718956
55300,2008-07-09,,1.0522035
55301,2008-07-09,,1.1214433
55302,2008-07-10,,2.0497837
55303,2008-07-10,,1.9958034
55304,2008-07-10,50,2.0149014
55305,2008-07-10,47,2.030364
55306,2008-07-10,,2.0829237
55307,2008-07-10,48,2.0320294
55308,2008-07-10,,1.8705287
55309,2008-07-10,49,2.0249455
55310,2008-07-10,,1.0434207
55311,2008-07-10,,1.0482755
55312,2008-07-10,98,1.0677258
55313,2008-07-10,1900,20.014122
55314,2008-07-10,99,1.0458088
55315,2008-07-10,97,1.0810535
55316,2008-07-10,1840,21.093292
55317,2008-07-10,,1.0220544
55318,2008-07-10,98,1.0268474
55319,2008-07-10,,1.0323464
55320,2008-07-11,44,2.0092661
55321,2008-07-11,,1.9642725
55322,2008-07-11,,2.0382519
55323,2008-07-11,46,2.1138275
55324,2008-07-11,47,2.0200412
55325,2008-07-11,,2.1023505
55326,2008-07-11,,2.085195
55327,2008-07-11,44,1.8922249
55328,2008-07-11,96,1.0287393
55329,2008-07-11,91,0.9788454
55330,2008-07-11,,1.0396143
55331,2008-07-11,,1.0243133
55332,2008-07-11,,1.0451661
55333,2008-07-11,1740,21.29288
55334,2008-07-11,,1.0814205
55335,2008-07-11,90,1.0889403
55336,2008-07-11,,1.062606
55337,2008-07-11,89,1.0095073
55338,2008-07-12,900,39.20466
55339,2008-07-12,48,1.9265584
55340,2008-07-12,,1.9739826
55341,2008-07-12,,2.0660164
55342,2008-07-12,39,2.0225427
55343,2008-07-12,47,1.9427251
55344,2008-07-12,,2.021289
55345,2008-07-12,,1.9243127
55346,2008-07-12,95,1.0121806
55347,2008-07-12,91,0.99735576
55348,2008-07-12,95,1.0098553
55349,2008-07-12,,0.98557234
55350,2008-07-12,,0.9850631
55351,2008-07-12,96,0.9908604
55352,2008-07-12,93,0.98693454
55353,2008-07-12,,1.0358578
55354,2008-07-12,96,1.0019504
55355,2008-07-12,,0.96875185
55356,2008-07-13,50,2.091615
55357,2008-07-13,,2.178814
55358,2008-07-13,,2.1464932
55359,2008-07-13,,2.0445395
55360,2008-07-13,47,2.1224825
55361,2008-07-13,47,1.9870175
55362,2008-07-13,,1.9295454
55363,2008-07-13,49,2.0603478
55364,2008-07-13,,1.9942454
55365,2008-07-13,,2.081986
55366,2008-07-13,94,1.0458082
55367,2008-07-13,,1.0614858
55368,2008-07-13,,1.0670978
55369,2008-07-13,,1.02248
55370,2008-07-13,,1.0284456
55371,2008-07-13,,1.1156173
55372,2008-07-13,1900,20.733204
55373,2008-07-13,86,1.0309913
55374,2008-07-14,47,2.0544088
55375,2008-07-14,,1.9853052
55376,2008-07-14,45,2.0605698
55377,2008-07-14,48,2.0823073
55378,2008-07-14,,42.871758
55379,2008-07-14,,2.220713
55380,2008-07-14,,2.0238721
55381,2008-07-14,,2.103501
55382,2008-07-14,,2.057231
55383,2008-07-14,47,2.0048912
55384,2008-07-14,95,1.0199046
55385,2008-07-14,,1.0649071
55386,2008-07-14,93,1.0080397
55387,2008-07-14,88,1.0401673
55388,2008-07-14,,1.0319365
55389,2008-07-14,93,1.0565892
55390,2008-07-14,,1.0715746
55391,2008-07-14,,0.99272263
55392,2008-07-15,44,1.9590933
55393,2008-07-15,,1.9691051
55394,2008-07-15,44,2.0174441
